  201604201041.00000,          1260.60000,             6.46470,           263.20000,         -1259.83604
  201604201111.00000,          1261.00000,             6.46230,           263.35000,         -1260.23676
  201604201124.00000,          1260.70000,             6.46250,           263.30000,         -1259.93659
  201604201331.00000,          1254.60000,             6.46670,           261.80000,         -1253.83172
  201604201339.00000,          1254.60000,             6.46680,           261.90000,         -1253.83200
  201604201347.00000,          1254.60000,             6.46630,           261.75000,         -1253.83162
  201604201350.00000,          1254.00000,             6.46620,           261.80000,         -1253.23178
  201604201356.00000,          1252.60000,             6.46600,           261.25000,         -1251.83018
  201604201357.00000,          1253.50000,             6.46600,           261.60000,         -1252.73121
  201604201423.00000,          1254.80000,             6.46560,           261.90000,         -1254.03214
  201604201424.00000,          1254.80000,             6.46560,           261.90000,         -1254.03214
  201604201425.00000,          1254.80000,             6.46560,           261.90000,         -1254.03214
  201604201426.00000,          1254.50000,             6.46570,           261.85000,         -1253.73198
  201604201427.00000,          1255.10000,             6.46550,           262.00000,         -1254.33244
  201604201428.00000,          1255.30000,             6.46550,           262.05000,         -1254.53259
  201604201429.00000,          1255.50000,             6.46550,           262.00000,         -1254.73244
  201604201430.00000,          1255.30000,             6.46550,           262.05000,         -1254.53259
  201604201431.00000,          1255.60000,             6.46550,           262.05000,         -1254.83259
  201604201435.00000,          1255.20000,             6.46530,           262.00000,         -1254.43247
  201604201436.00000,          1255.40000,             6.46540,           262.00000,         -1254.63246
  201604201443.00000,          1255.40000,             6.46570,           262.00000,         -1254.63242
  201604201452.00000,          1255.60000,             6.46570,           262.15000,         -1254.83286
  201604201453.00000,          1255.60000,             6.46570,           262.05000,         -1254.83257
  201604201455.00000,          1255.50000,             6.46600,           262.05000,         -1254.73253
  201604202101.00000,          1257.10000,             6.46820,           262.40000,         -1256.33329
  201604202102.00000,          1257.10000,             6.46820,           262.50000,         -1256.33359
  201604202105.00000,          1257.40000,             6.46850,           262.50000,         -1256.63355
  201604202107.00000,          1257.10000,             6.46870,           262.45000,         -1256.33338
  201604202112.00000,          1259.50000,             6.46900,           262.95000,         -1258.73480
  201604202113.00000,          1259.60000,             6.46920,           263.05000,         -1258.83507
  201604202114.00000,          1260.00000,             6.46920,           263.25000,         -1259.23565
  201604202118.00000,          1259.80000,             6.46880,           263.20000,         -1259.03555
  201604202123.00000,          1259.40000,             6.46850,           263.00000,         -1258.63501
  201604202124.00000,          1259.20000,             6.46850,           263.00000,         -1258.43501
  201604202128.00000,          1259.00000,             6.46860,           262.85000,         -1258.23456
  201604202129.00000,          1258.90000,             6.46860,           262.90000,         -1258.13471
  201604202131.00000,          1258.40000,             6.46860,           262.70000,         -1257.63412
  201604202132.00000,          1258.90000,             6.46860,           262.85000,         -1258.13456
  201604202133.00000,          1258.90000,             6.46860,           262.95000,         -1258.13485
  201604202134.00000,          1259.50000,             6.46860,           262.95000,         -1258.73485
  201604202201.00000,          1259.00000,             6.47160,           262.75000,         -1258.23391
  201604202246.00000,          1259.90000,             6.47130,           262.90000,         -1259.13439
  201604202256.00000,          1260.50000,             6.47320,           262.95000,         -1259.73431
  201604202301.00000,          1260.90000,             6.47050,           263.00000,         -1260.13477
  201604202323.00000,          1261.10000,             6.47130,           263.10000,         -1260.33497
  201604210939.00000,          1254.10000,             6.48430,           262.50000,         -1253.33168
  201604211033.00000,          1253.90000,             6.47900,           262.45000,         -1253.13216
  201604211046.00000,          1254.60000,             6.47790,           262.50000,         -1253.83244
  201604211053.00000,          1256.90000,             6.47820,           263.10000,         -1256.13415
  201604211054.00000,          1257.90000,             6.47820,           263.20000,         -1257.13444
  201604211058.00000,          1257.10000,             6.47690,           263.15000,         -1256.33445
  201604211102.00000,          1257.10000,             6.47650,           263.05000,         -1256.33421
  201604211103.00000,          1257.00000,             6.47660,           263.10000,         -1256.23434
  201604211104.00000,          1256.60000,             6.47620,           263.10000,         -1255.83439
  201604211106.00000,          1256.60000,             6.47620,           262.95000,         -1255.83395
  201604211109.00000,          1256.60000,             6.47670,           263.00000,         -1255.83404
  201604211111.00000,          1255.70000,             6.47680,           262.75000,         -1254.93330
  201604211113.00000,          1256.00000,             6.47670,           262.80000,         -1255.23346
  201604211125.00000,          1255.70000,             6.47720,           262.85000,         -1254.93354
  201604211126.00000,          1255.60000,             6.47730,           262.85000,         -1254.83353
  201604211338.00000,          1258.50000,             6.47760,           263.55000,         -1257.73553
  201604211342.00000,          1259.50000,             6.47730,           264.00000,         -1258.73687
  201604211343.00000,          1259.70000,             6.47730,           264.30000,         -1258.93774
  201604211345.00000,          1261.00000,             6.47690,           264.15000,         -1260.23735
  201604211347.00000,          1261.00000,             6.47670,           264.25000,         -1260.23766
  201604211348.00000,          1260.60000,             6.47660,           264.15000,         -1259.83738
  201604211349.00000,          1260.40000,             6.47660,           264.10000,         -1259.63724
  201604211355.00000,          1260.50000,             6.47660,           264.05000,         -1259.73710
  201604211403.00000,          1259.70000,             6.47670,           263.80000,         -1258.93636
  201604211404.00000,          1259.80000,             6.47700,           263.90000,         -1259.03662
  201604211409.00000,          1259.90000,             6.47710,           263.95000,         -1259.13675
  201604211418.00000,          1263.00000,             6.47690,           264.75000,         -1262.23908
  201604211420.00000,          1263.40000,             6.47680,           264.60000,         -1262.63866
  201604211424.00000,          1262.90000,             6.47700,           264.60000,         -1262.13863
  201604211428.00000,          1265.00000,             6.47720,           265.45000,         -1264.24105
  201604211430.00000,          1265.00000,             6.47700,           265.35000,         -1264.24079
  201604211452.00000,          1266.30000,             6.47530,           265.80000,         -1265.54227
  201604211455.00000,          1265.80000,             6.47530,           265.75000,         -1265.04213
  201604211457.00000,          1265.60000,             6.47540,           265.70000,         -1264.84197
  201604212100.00000,          1277.00000,             6.47290,           268.00000,         -1276.24877
  201604212101.00000,          1276.90000,             6.47300,           268.30000,         -1276.14960
  201604212104.00000,          1277.10000,             6.47350,           268.00000,         -1276.34870
  201604212115.00000,          1275.50000,             6.47300,           267.40000,         -1274.74707
  201604212116.00000,          1271.50000,             6.47300,           266.60000,         -1270.74481
  201604212117.00000,          1269.40000,             6.47300,           265.65000,         -1268.64211
  201604212119.00000,          1269.30000,             6.47300,           266.00000,         -1268.54311
  201604212120.00000,          1266.10000,             6.47300,           265.55000,         -1265.34183
  201604212121.00000,          1268.10000,             6.47300,           265.85000,         -1267.34268
  201604212122.00000,          1269.00000,             6.47300,           265.90000,         -1268.24283
  201604212124.00000,          1268.40000,             6.47330,           265.70000,         -1267.64222
  201604212125.00000,          1268.30000,             6.47330,           265.55000,         -1267.54179
  201604212138.00000,          1263.00000,             6.47880,           264.65000,         -1262.23857
  201604212140.00000,          1262.00000,             6.47880,           264.10000,         -1261.23698
  201604212153.00000,          1254.40000,             6.48050,           262.45000,         -1253.63198
  201604212154.00000,          1255.70000,             6.48160,           262.90000,         -1254.93317
  201604212155.00000,          1256.60000,             6.48170,           262.95000,         -1255.83330
  201604212156.00000,          1256.30000,             6.48180,           262.90000,         -1255.53314
  201604212158.00000,          1256.70000,             6.48130,           262.90000,         -1255.93320
  201604212159.00000,          1256.30000,             6.48130,           262.70000,         -1255.53262
  201604212202.00000,          1256.40000,             6.48130,           262.70000,         -1255.63262
  201604212203.00000,          1257.80000,             6.48060,           263.00000,         -1257.03358
  201604212205.00000,          1258.30000,             6.47990,           263.25000,         -1257.53439
  201604212209.00000,          1258.30000,             6.47990,           263.20000,         -1257.53424
  201604212210.00000,          1258.90000,             6.47990,           263.25000,         -1258.13439
  201604212211.00000,          1258.60000,             6.47990,           263.25000,         -1257.83439
  201604212214.00000,          1260.30000,             6.47990,           263.55000,         -1259.53526
  201604212215.00000,          1259.50000,             6.48030,           263.35000,         -1258.73463
  201604212231.00000,          1253.80000,             6.48200,           262.30000,         -1253.03137
  201604212242.00000,          1258.00000,             6.48060,           263.10000,         -1257.23387
  201604212246.00000,          1256.30000,             6.48120,           262.80000,         -1255.53292
  201604212248.00000,          1255.60000,             6.48100,           262.75000,         -1254.83280
  201604212255.00000,          1257.80000,             6.48270,           262.95000,         -1257.03318
  201604212313.00000,          1256.40000,             6.48230,           262.65000,         -1255.63235
  201604212316.00000,          1257.10000,             6.48230,           262.90000,         -1256.33308
  201604212321.00000,          1258.10000,             6.48230,           263.00000,         -1257.33338
  201604212322.00000,          1258.40000,             6.48230,           263.05000,         -1257.63352
  201604212326.00000,          1259.10000,             6.48230,           263.25000,         -1258.33410
  201604220936.00000,          1255.80000,             6.48270,           262.85000,         -1255.03289
  201604221010.00000,          1257.10000,             6.48140,           263.15000,         -1256.33392
  201604221048.00000,          1256.20000,             6.48140,           263.10000,         -1255.43377
  201604221049.00000,          1256.20000,             6.48160,           263.00000,         -1255.43346
  201604221052.00000,          1255.20000,             6.48150,           262.90000,         -1254.43318
  201604221053.00000,          1255.70000,             6.48130,           263.00000,         -1254.93349
  201604221343.00000,          1254.10000,             6.48570,           262.65000,         -1253.33195
  201604221444.00000,          1251.70000,             6.48830,           262.20000,         -1250.93033
  201604222115.00000,          1251.70000,             6.49800,           262.40000,         -1250.92976
  201604222120.00000,          1250.10000,             6.49800,           261.90000,         -1249.32829
  201604222123.00000,          1249.10000,             6.49760,           261.50000,         -1248.32716
  201604222124.00000,          1247.90000,             6.49830,           261.30000,         -1247.12648
  201604222126.00000,          1248.60000,             6.49830,           261.55000,         -1247.82722
  201604222127.00000,          1248.80000,             6.49830,           261.70000,         -1248.02767
  201604222129.00000,          1249.30000,             6.49830,           261.55000,         -1248.52722
  201604222130.00000,          1250.00000,             6.49830,           261.70000,         -1249.22767
  201604222131.00000,          1250.30000,             6.49830,           261.90000,         -1249.52826
  201604222136.00000,          1248.00000,             6.49830,           261.35000,         -1247.22663
  201604222137.00000,          1247.40000,             6.49830,           261.40000,         -1246.62678
